energy	num_occurrences	sample
-6.000000	1	[1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0]
-6.000000	1	[1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0]
0.000000	1	[0 0 1 1 1 0 0 0 0 1 0 1 0 1 0 0]
-2.000000	1	[1 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0]
-2.000000	2	[1 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0]
2.000000	28	[1 0 0 0 0 1 1 1 1 0 0 0 0 0 1 0]
0.000000	9	[1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1]
0.000000	11	[1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0]
-6.000000	1	[1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0]
0.000000	3	[1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1]
-2.000000	1	[1 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0]
-8.000000	1	[0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0]
6.000000	1	[1 0 0 0 0 1 0 1 1 0 1 0 0 0 1 0]
0.000000	2	[1 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0]
2.000000	1	[0 1 0 0 0 0 1 1 1 0 1 0 0 0 1 0]
-4.000000	1	[1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0]
6.000000	16	[1 1 0 0 0 1 1 1 1 0 0 0 0 0 1 0]
2.000000	6	[1 1 0 0 0 0 1 1 1 0 0 0 0 0 1 1]
-4.000000	1	[1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0]
4.000000	1	[1 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0]
-4.000000	1	[1 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0]
-4.000000	1	[1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0]
-4.000000	1	[1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0]
-2.000000	1	[1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1]
8.000000	1	[1 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1]
-2.000000	1	[1 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0]
6.000000	1	[1 1 0 0 0 1 1 1 1 0 0 0 0 0 1 0]
6.000000	1	[1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1]
-2.000000	1	[1 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0]
12.000000	2	[1 1 0 0 0 1 1 1 1 0 0 0 0 0 1 1]
-2.000000	1	[1 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0]
-4.000000	1	[1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0]
-6.000000	1	[1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0]
-8.000000	1	[0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0]
